Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift,Municipality,Province,Distance_to_Brussels,Distance_to_Nearest_Airport,total_income,Employment Rate (%),Unemployment Rate (%),Population Density
349000,8582,HOUSE,HOUSE,JUST_RENOVATED,3,177.0,1,0.0,0.0,705.0,3.0,0.0,0.0,avelgem,Other,65.81346905377274,64.03151102230825,681801884.89,72.2,5.4,459.1863649766743
75000,4020,APARTMENT,APARTMENT,TO_RENOVATE,1,47.0,0,0.0,0.0,0.0,2.0,0.0,0.0,liège,Liège,93.5154291057074,13.75280985443256,10411526122.86,72.2,5.4,2874.2330376414893
199000,1070,APARTMENT,APARTMENT,GOOD,2,78.0,0,1.0,0.0,0.0,4.0,0.0,1.0,anderlecht,Brussels Capital,4.7607688316527845,15.667121200621166,5087915558.78,63.7,12.3,6683.436016570749
129000,4800,HOUSE,HOUSE,TO_BE_DONE_UP,2,80.0,0,0.0,0.0,283.0,2.0,0.0,0.0,verviers,Liège,112.03739317043812,31.685681172852163,2794350643.88,72.2,5.4,1672.8934654097072
309233,8800,APARTMENT,APARTMENT,GOOD,3,118.0,0,1.0,0.0,0.0,2.0,0.0,1.0,roeselare,Other,87.1895227858862,34.55123759467442,1754096553.2486956,72.2,5.4,
875000,2600,HOUSE,MANSION,AS_NEW,3,220.0,1,1.0,0.0,83.0,2.0,0.0,0.0,antwerpen,Antwerp,38.42257917353092,2.0179939982851685,1745305266.5072873,76.2,3.4,
449000,1831,HOUSE,HOUSE,TO_BE_DONE_UP,3,230.0,0,0.0,0.0,294.0,3.0,0.0,0.0,machelen,Flemish Brabant,8.096834903794056,2.903530509773787,930434643.65,72.2,5.4,
109000,8434,APARTMENT,APARTMENT,JUST_RENOVATED,1,43.0,0,0.0,0.0,0.0,2.0,0.0,1.0,middelkerke,Other,115.32745557104316,8.908034400228585,1382187584.23,72.2,5.4,244.61036494927785
745000,1050,APARTMENT,APARTMENT,AS_NEW,4,240.0,1,1.0,1.0,0.0,2.0,0.0,0.0,ixelles,Brussels Capital,3.5845342591583096,11.578489606927366,5446918872.59,63.7,12.3,13560.51149582544
159000,9500,HOUSE,HOUSE,TO_RENOVATE,2,109.0,0,1.0,0.0,300.0,2.0,0.0,0.0,geraardsbergen,East Flanders,32.80536168229344,42.88144725246159,1990062227.7286024,72.2,5.4,
225000,1000,APARTMENT,APARTMENT,GOOD,1,61.0,0,1.0,0.0,0.0,2.0,0.0,1.0,saint-josse-ten-noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3,23324.26651353312
169000,6840,HOUSE,HOUSE,GOOD,3,68.0,0,0.0,0.0,0.0,2.0,0.0,0.0,neufchâteau,Luxembourg,135.76491237350183,88.3592857546851,503529408.78,68.1,6.8,
260000,1600,HOUSE,HOUSE,TO_BE_DONE_UP,2,87.0,0,1.0,0.0,275.0,2.0,0.0,0.0,sint-pieters-leeuw,Flemish Brabant,10.475125770821654,21.178040324601977,2268002112.39,72.2,5.4,841.7189431395835
259000,8400,APARTMENT,APARTMENT,GOOD,2,114.0,0,1.0,0.0,0.0,2.0,0.0,1.0,oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4,
475000,9800,HOUSE,HOUSE,GOOD,4,192.0,0,1.0,0.0,220.0,3.0,0.0,0.0,deinze,East Flanders,60.51636306308565,51.97510447972411,3344060399.86,72.2,5.4,340.3258098451427
309000,3370,HOUSE,HOUSE,TO_BE_DONE_UP,3,155.0,0,0.0,0.0,278.0,2.0,0.0,0.0,boutersem,Other,33.40309067905444,25.25951183048492,708336420.81,72.2,5.4,264.6303720214354
295000,1370,HOUSE,HOUSE,GOOD,2,101.0,0,1.0,1.0,457.0,4.0,0.0,0.0,jodoigne,Walloon Brabant,39.79707249643686,34.35116199668217,1028765899.58,72.2,5.4,191.5448680188996
175000,1348,APARTMENT,APARTMENT,GOOD,1,46.0,0,0.0,0.0,0.0,2.0,0.0,1.0,mont-saint-guibert,Walloon Brabant,25.75134384853032,26.289757163234928,637402876.3000001,72.2,5.4,415.0181121145982
279000,3700,HOUSE,HOUSE,GOOD,3,135.0,0,0.0,0.0,303.0,3.0,0.0,0.0,tongeren,Limburg,78.72025854064694,16.17191474977555,2799507302.7486377,72.2,5.4,
257060,8972,HOUSE,HOUSE,GOOD,3,134.0,0,0.0,1.0,197.0,3.0,0.0,0.0,poperinge,Other,119.02126389344504,39.15803005694762,1234695194.03,72.2,5.4,163.68141518576056
120000,8400,APARTMENT,APARTMENT,AS_NEW,1,56.0,0,0.0,0.0,0.0,2.0,0.0,0.0,oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4,
248000,2660,APARTMENT,APARTMENT,GOOD,2,92.0,0,1.0,0.0,0.0,2.0,0.0,1.0,antwerpen,Antwerp,36.30556862031787,7.872924613289252,1745305266.5072873,76.2,3.4,
375000,9300,HOUSE,HOUSE,TO_RENOVATE,3,200.0,0,0.0,0.0,464.0,3.0,0.0,0.0,aalst,East Flanders,23.666822825989403,30.98621838695354,1990062227.7286024,72.2,5.4,
285000,1080,APARTMENT,APARTMENT,GOOD,2,121.0,0,1.0,0.0,0.0,2.0,0.0,1.0,molenbeek-saint-jean,Brussels Capital,2.399759810530328,12.726787855951292,3712648187.18,63.7,12.3,16228.482216805807
309000,9520,HOUSE,HOUSE,GOOD,3,164.0,0,1.0,0.0,250.0,2.0,0.0,0.0,sint-lievens-houtem,East Flanders,32.84933444635077,40.81104774389337,808401124.1600001,72.2,5.4,382.3129080696784
530000,8400,APARTMENT,DUPLEX,AS_NEW,3,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0,oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4,
425000,9770,APARTMENT,APARTMENT,GOOD,3,124.0,0,1.0,0.0,0.0,2.0,0.0,1.0,kruisem,East Flanders,58.11025657880977,57.04922055936612,1219000868.11,72.2,5.4,218.48258765295543
495000,1190,APARTMENT,APARTMENT,JUST_RENOVATED,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0,forest,Brussels Capital,4.466804486078367,14.857431982688638,3051483768.2200003,63.7,12.3,
695000,1180,APARTMENT,APARTMENT,AS_NEW,2,125.0,1,1.0,0.0,0.0,3.0,0.0,1.0,uccle,Brussels Capital,6.753670420082655,15.11322034409951,6243949366.289999,63.7,12.3,3631.0100609820233
443396,3980,APARTMENT,PENTHOUSE,GOOD,3,142.0,0,1.0,0.0,0.0,2.0,0.0,1.0,tessenderlo,Limburg,55.18509940854916,44.37397449599649,1350736914.19,72.2,5.4,360.44408074055855
174000,8770,APARTMENT,APARTMENT,GOOD,1,78.0,0,0.0,0.0,0.0,2.0,0.0,1.0,ingelmunster,Other,76.9410709905567,42.647978828419696,751611144.3,72.2,5.4,669.4040234371765
185000,9600,APARTMENT,APARTMENT,JUST_RENOVATED,1,60.0,0,0.0,0.0,0.0,2.0,0.0,1.0,renaix,East Flanders,53.47722497364936,63.85448746995458,1493822585.5,72.2,5.4,762.8989167722775
159000,4460,HOUSE,MIXED_USE_BUILDING,TO_BE_DONE_UP,2,170.0,0,0.0,0.0,90.0,3.0,0.0,0.0,grâce-hollogne,Liège,79.26201454657497,1.168965432967786,1257145649.0700002,72.2,5.4,663.1109366746322
169000,8501,APARTMENT,APARTMENT,GOOD,2,78.0,0,0.0,0.0,0.0,2.0,0.0,0.0,kortrijk,Other,78.4627079501174,47.70758375282313,1754096553.2486956,72.2,5.4,
309000,1200,APARTMENT,APARTMENT,GOOD,1,70.0,0,1.0,0.0,0.0,2.0,0.0,0.0,woluwe-saint-lambert,Brussels Capital,5.611635398494777,7.011183413030368,3631679518.14,63.7,12.3,7764.8380559838515
450000,9041,HOUSE,HOUSE,GOOD,3,164.0,0,0.0,1.0,524.0,3.0,0.0,0.0,gent,East Flanders,49.32123693481504,48.92880817310139,1990062227.7286024,72.2,5.4,
220000,5340,APARTMENT,APARTMENT,GOOD,3,93.0,0,1.0,1.0,0.0,3.0,1.0,1.0,gesves,Namur,70.65826981729934,36.68969841150141,541332340.4100001,72.2,5.4,110.78699871959644
250000,2370,HOUSE,HOUSE,AS_NEW,3,244.0,0,0.0,1.0,356.0,2.0,0.0,0.0,arendonk,Antwerp,74.33725240590194,46.37942634743968,864827144.2900001,76.2,3.4,241.0412590720265
379000,9500,HOUSE,VILLA,AS_NEW,3,177.0,1,1.0,0.0,406.0,3.0,0.0,0.0,geraardsbergen,East Flanders,32.80536168229344,42.88144725246159,1990062227.7286024,72.2,5.4,
289000,8820,HOUSE,HOUSE,GOOD,2,132.0,0,1.0,0.0,585.0,4.0,0.0,0.0,torhout,Other,91.092064433458,23.26538360889282,1398526048.66,72.2,5.4,451.3700746030053
225000,8420,APARTMENT,APARTMENT,JUST_RENOVATED,2,71.0,0,0.0,0.0,0.0,2.0,0.0,1.0,de haan,Other,101.13282120125706,18.51483827110767,982087183.71,72.2,5.4,274.5216591216919
220000,7000,APARTMENT,APARTMENT,GOOD,3,124.0,0,0.0,0.0,0.0,2.0,0.0,1.0,mons,Hainaut,51.479331257183865,34.20110355192156,5508958412.54,72.2,5.4,647.9672787401287
254900,8800,APARTMENT,APARTMENT,GOOD,3,118.0,0,1.0,0.0,0.0,2.0,0.0,1.0,roeselare,Other,87.1895227858862,34.55123759467442,1754096553.2486956,72.2,5.4,
215000,7300,HOUSE,HOUSE,AS_NEW,3,150.0,1,1.0,1.0,200.0,3.0,0.0,0.0,boussu,Hainaut,61.41923103817137,46.99002832598983,1010132493.54,72.2,5.4,987.4458297000632
345000,3360,HOUSE,HOUSE,GOOD,2,162.0,0,0.0,0.0,723.0,4.0,0.0,0.0,bierbeek,Other,28.627669837597864,20.945083990880285,919007765.91,72.2,5.4,258.7717010983849
619000,8300,APARTMENT,APARTMENT,JUST_RENOVATED,2,80.0,0,1.0,0.0,0.0,2.0,0.0,1.0,knokke-heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4,537.8952444546014
209000,2830,HOUSE,HOUSE,TO_BE_DONE_UP,2,110.0,0,1.0,0.0,200.0,2.0,0.0,0.0,willebroek,Antwerp,23.74574258674539,15.631229716114856,1810658407.99,76.2,3.4,967.3476837740347
450000,1060,APARTMENT,DUPLEX,GOOD,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0,saint-gilles,Brussels Capital,2.367119984418256,12.652481324126706,2471113985.26,63.7,12.3,19892.22653085695
349000,8530,HOUSE,HOUSE,GOOD,4,250.0,0,0.0,1.0,600.0,2.0,0.0,0.0,harelbeke,Other,72.60455226974649,51.90517936547197,1963403972.65,72.2,5.4,957.8878053411958
249000,8450,HOUSE,HOUSE,GOOD,3,85.0,0,1.0,0.0,172.0,4.0,0.0,0.0,bredene,Other,105.24859698515895,8.317421237018525,1248746310.94,72.2,5.4,1269.673091631174
519000,9290,HOUSE,HOUSE,AS_NEW,4,213.0,1,1.0,0.0,448.0,4.0,0.0,0.0,berlare,East Flanders,33.62640218360452,39.2299341589172,1103150423.1,72.2,5.4,391.2959232840249
199000,8620,APARTMENT,APARTMENT,TO_BE_DONE_UP,3,152.0,0,0.0,0.0,0.0,2.0,0.0,1.0,nieuwpoort,Other,113.7360041953676,13.059318521332935,1754096553.2486956,72.2,5.4,
432000,1000,APARTMENT,APARTMENT,AS_NEW,2,107.0,1,1.0,0.0,0.0,4.0,0.0,1.0,saint-josse-ten-noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3,23324.26651353312
250000,9600,APARTMENT,APARTMENT,GOOD,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0,renaix,East Flanders,53.47722497364936,63.85448746995458,1493822585.5,72.2,5.4,762.8989167722775
399000,9308,HOUSE,HOUSE,GOOD,3,171.0,0,1.0,0.0,160.0,3.0,0.0,0.0,aalst,East Flanders,26.06251602589116,32.69899172645424,1990062227.7286024,72.2,5.4,
587000,1060,APARTMENT,APARTMENT,AS_NEW,2,118.0,0,0.0,0.0,0.0,3.0,0.0,0.0,saint-gilles,Brussels Capital,2.367119984418256,12.652481324126706,2471113985.26,63.7,12.3,19892.22653085695
345000,9630,HOUSE,HOUSE,TO_RENOVATE,4,147.0,0,0.0,0.0,0.0,3.0,0.0,0.0,zwalm,Hainaut,43.41851889104286,52.65699326118845,3359644773.855654,72.2,5.4,
325000,2610,APARTMENT,APARTMENT,GOOD,1,82.0,0,1.0,1.0,0.0,2.0,0.0,0.0,antwerpen,Antwerp,35.006598115381614,5.786208084608905,1745305266.5072873,76.2,3.4,
479000,1070,APARTMENT,GROUND_FLOOR,GOOD,2,135.0,0,1.0,0.0,0.0,2.0,0.0,0.0,anderlecht,Brussels Capital,4.7607688316527845,15.667121200621166,5087915558.78,63.7,12.3,6683.436016570749
282500,7850,HOUSE,HOUSE,GOOD,3,127.0,0,1.0,0.0,224.0,2.0,0.0,0.0,silly,Hainaut,30.73814016350896,37.38314905111482,633494636.42,72.2,5.4,121.38573747916472
225000,2850,APARTMENT,APARTMENT,AS_NEW,2,112.0,1,1.0,0.0,0.0,2.0,0.0,1.0,boom,Antwerp,27.08972042206775,12.288521214944383,1157248873.6799998,76.2,3.4,2469.693327008839
350000,9000,APARTMENT,APARTMENT,AS_NEW,2,86.0,1,1.0,0.0,0.0,2.0,0.0,1.0,gent,East Flanders,49.65667099682047,53.842745493866346,1990062227.7286024,72.2,5.4,
385000,3020,HOUSE,HOUSE,GOOD,3,159.0,0,1.0,1.0,335.0,3.0,0.0,0.0,herent,Flemish Brabant,21.44171427714544,11.1404973721347,1970589608.03,72.2,5.4,662.3677628218736
329000,9790,HOUSE,HOUSE,TO_BE_DONE_UP,4,226.0,0,1.0,1.0,461.0,4.0,0.0,0.0,wortegem-petegem,East Flanders,59.75847618616647,59.19830260836816,503428504.5500001,72.2,5.4,150.66467451083912
120000,5500,APARTMENT,APARTMENT,GOOD,2,69.0,0,0.0,0.0,0.0,2.0,0.0,1.0,dinant,Namur,79.46929302690562,40.633280761160975,770489849.02,72.2,5.4,134.43475821017734
399000,2018,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,128.0,0,1.0,0.0,0.0,2.0,0.0,1.0,antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4,
199000,8630,APARTMENT,SERVICE_FLAT,AS_NEW,1,52.0,0,1.0,0.0,0.0,2.0,0.0,1.0,veurne,Hainaut,121.7070149127322,24.340300293697805,3359644773.855654,72.2,5.4,
635000,9000,APARTMENT,APARTMENT,GOOD,1,135.0,0,1.0,0.0,0.0,2.0,0.0,1.0,gent,East Flanders,49.65667099682047,53.842745493866346,1990062227.7286024,72.2,5.4,
359000,2100,HOUSE,HOUSE,TO_BE_DONE_UP,4,211.0,0,0.0,1.0,150.0,2.0,0.0,0.0,antwerpen,Antwerp,41.46137691691177,2.994118698401872,1745305266.5072873,76.2,3.4,
580000,1000,APARTMENT,APARTMENT,TO_BE_DONE_UP,3,162.0,0,1.0,0.0,0.0,2.0,0.0,1.0,saint-josse-ten-noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3,23324.26651353312
269000,7500,APARTMENT,APARTMENT,AS_NEW,2,105.0,1,1.0,0.0,0.0,2.0,0.0,1.0,tournai,Hainaut,73.08065276084149,77.0202389857387,4269738107.12,72.2,5.4,322.1409858638898
175000,4500,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0,huy,Liège,70.26629064229292,24.035633884275043,1317370349.15,72.2,5.4,445.559772377666
439000,8501,HOUSE,HOUSE,GOOD,3,172.0,0,1.0,0.0,393.0,3.0,0.0,0.0,kortrijk,Other,78.4627079501174,47.70758375282313,1754096553.2486956,72.2,5.4,
350000,1140,APARTMENT,PENTHOUSE,AS_NEW,3,114.0,0,1.0,0.0,0.0,2.0,0.0,1.0,evere,Brussels Capital,4.533653109418182,6.381378085360022,2117015834.53,63.7,12.3,8143.161152424112
725000,9000,APARTMENT,DUPLEX,JUST_RENOVATED,3,162.0,0,1.0,0.0,0.0,2.0,0.0,1.0,gent,East Flanders,49.65667099682047,53.842745493866346,1990062227.7286024,72.2,5.4,
184000,2300,APARTMENT,APARTMENT,GOOD,2,97.0,0,0.0,0.0,0.0,2.0,0.0,1.0,turnhout,Antwerp,67.24593892582786,36.802713026240085,2846367622.73,76.2,3.4,787.5812001348678
795000,1150,HOUSE,VILLA,GOOD,4,205.0,1,1.0,1.0,333.0,4.0,0.0,0.0,woluwe-saint-pierre,Brussels Capital,6.763860980854028,8.336993173732244,3119975982.09,63.7,12.3,4678.100930832918
525000,8300,APARTMENT,APARTMENT,GOOD,2,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0,knokke-heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4,537.8952444546014
547000,9800,HOUSE,VILLA,AS_NEW,3,192.0,1,1.0,0.0,552.0,4.0,0.0,0.0,deinze,East Flanders,60.51636306308565,51.97510447972411,3344060399.86,72.2,5.4,340.3258098451427
260000,2500,APARTMENT,APARTMENT,GOOD,2,97.0,0,1.0,0.0,0.0,2.0,0.0,1.0,lier,Antwerp,34.5632405233937,9.544661264547504,1745305266.5072873,76.2,3.4,
395000,1500,HOUSE,HOUSE,TO_BE_DONE_UP,3,141.0,0,1.0,0.0,338.0,3.0,0.0,0.0,halle,Flemish Brabant,15.432526674715213,25.58049296386823,1736432639.621848,72.2,5.4,
276500,9300,APARTMENT,APARTMENT,GOOD,2,96.0,1,1.0,0.0,0.0,2.0,0.0,1.0,aalst,East Flanders,23.666822825989403,30.98621838695354,1990062227.7286024,72.2,5.4,
650000,1150,APARTMENT,APARTMENT,GOOD,3,160.0,0,1.0,0.0,0.0,2.0,0.0,1.0,woluwe-saint-pierre,Brussels Capital,6.763860980854028,8.336993173732244,3119975982.09,63.7,12.3,4678.100930832918
285000,1830,APARTMENT,APARTMENT,GOOD,2,80.0,1,0.0,0.0,0.0,2.0,0.0,1.0,machelen,Flemish Brabant,9.340328931522192,3.096880081278879,930434643.65,72.2,5.4,
295000,1080,APARTMENT,APARTMENT,AS_NEW,2,104.0,0,1.0,0.0,0.0,2.0,0.0,1.0,molenbeek-saint-jean,Brussels Capital,2.399759810530328,12.726787855951292,3712648187.18,63.7,12.3,16228.482216805807
430000,1050,APARTMENT,APARTMENT,AS_NEW,1,70.0,1,1.0,0.0,0.0,2.0,0.0,1.0,ixelles,Brussels Capital,3.5845342591583096,11.578489606927366,5446918872.59,63.7,12.3,13560.51149582544
249000,2020,HOUSE,HOUSE,TO_RENOVATE,2,160.0,0,0.0,0.0,95.0,2.0,0.0,0.0,antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4,
300000,2180,HOUSE,HOUSE,GOOD,4,158.0,0,0.0,0.0,73.0,2.0,0.0,0.0,antwerpen,Antwerp,48.48526567297344,10.674104171292354,1745305266.5072873,76.2,3.4,
290000,2800,APARTMENT,APARTMENT,GOOD,3,95.0,0,1.0,0.0,0.0,3.0,0.0,1.0,mechelen,Antwerp,21.5900469929997,14.353653278191508,1745305266.5072873,76.2,3.4,
249000,8400,APARTMENT,APARTMENT,GOOD,2,86.0,0,1.0,0.0,0.0,2.0,0.0,1.0,oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4,
269000,9500,APARTMENT,APARTMENT,AS_NEW,2,105.0,1,1.0,1.0,0.0,2.0,0.0,1.0,geraardsbergen,East Flanders,32.80536168229344,42.88144725246159,1990062227.7286024,72.2,5.4,
229000,8400,APARTMENT,PENTHOUSE,GOOD,1,74.0,0,1.0,0.0,0.0,2.0,0.0,1.0,oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4,
199000,7880,HOUSE,HOUSE,GOOD,3,156.0,0,1.0,1.0,489.0,2.0,0.0,0.0,flobecq,Hainaut,44.88102895149808,55.36603719015104,232369906.97,72.2,5.4,148.05855799726896
250000,1650,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,69.0,0,1.0,0.0,0.0,2.0,0.0,1.0,beersel,Flemish Brabant,9.740879858575047,19.2709643731638,1978448590.83,72.2,5.4,830.5814491174377
219000,2100,APARTMENT,APARTMENT,GOOD,3,104.0,0,1.0,0.0,0.0,4.0,0.0,1.0,antwerpen,Antwerp,41.46137691691177,2.994118698401872,1745305266.5072873,76.2,3.4,
380000,9600,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,1.0,604.0,3.0,0.0,0.0,renaix,East Flanders,53.47722497364936,63.85448746995458,1493822585.5,72.2,5.4,762.8989167722775
290000,1050,APARTMENT,APARTMENT,GOOD,1,50.0,0,0.0,0.0,0.0,2.0,0.0,0.0,ixelles,Brussels Capital,3.5845342591583096,11.578489606927366,5446918872.59,63.7,12.3,13560.51149582544
100000,7321,HOUSE,HOUSE,TO_RENOVATE,2,130.0,0,1.0,0.0,555.0,2.0,0.0,0.0,bernissart,Hainaut,62.42170306614845,56.521821312806814,710153170.1700001,72.2,5.4,270.68607450137176
399000,2221,HOUSE,HOUSE,JUST_RENOVATED,3,170.0,0,0.0,0.0,530.0,3.0,0.0,0.0,heist-op-den-berg,Antwerp,36.3714594874408,25.536428898838512,3166845213.77,76.2,3.4,492.40933264108446
230000,6780,HOUSE,HOUSE,GOOD,2,70.0,0,1.0,0.0,142.0,3.0,0.0,0.0,messancy,Luxembourg,171.89824118605017,115.2911801370031,660768988.5,68.1,6.8,156.16947926923325
399000,9000,APARTMENT,APARTMENT,GOOD,2,142.0,0,1.0,0.0,0.0,2.0,0.0,1.0,gent,East Flanders,49.65667099682047,53.842745493866346,1990062227.7286024,72.2,5.4,
137500,5000,APARTMENT,APARTMENT,TO_RENOVATE,1,45.0,0,1.0,0.0,0.0,2.0,0.0,1.0,namur,Namur,56.2298351066433,28.545138665413923,7230687098.650001,72.2,5.4,629.8076172786363
427000,9800,APARTMENT,APARTMENT,GOOD,2,93.0,0,1.0,0.0,0.0,4.0,0.0,1.0,deinze,East Flanders,60.51636306308565,51.97510447972411,3344060399.86,72.2,5.4,340.3258098451427
215000,9600,HOUSE,HOUSE,GOOD,4,147.0,0,0.0,0.0,147.0,2.0,0.0,0.0,renaix,East Flanders,53.47722497364936,63.85448746995458,1493822585.5,72.2,5.4,762.8989167722775
335000,1210,APARTMENT,APARTMENT,GOOD,2,90.0,0,0.0,0.0,0.0,2.0,0.0,0.0,saint-josse-ten-noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3,23324.26651353312
245000,1180,APARTMENT,APARTMENT,GOOD,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0,uccle,Brussels Capital,6.753670420082655,15.11322034409951,6243949366.289999,63.7,12.3,3631.0100609820233
345000,1040,APARTMENT,APARTMENT,TO_RESTORE,2,119.0,1,1.0,0.0,0.0,2.0,0.0,1.0,bruxelles,Brussels Capital,3.014927999693443,8.28401069710616,8944820813.830002,63.7,12.3,5494.241531424213
280000,4460,HOUSE,HOUSE,GOOD,4,238.0,0,1.0,1.0,428.0,3.0,0.0,0.0,grâce-hollogne,Liège,79.26201454657497,1.168965432967786,1257145649.0700002,72.2,5.4,663.1109366746322
432000,9620,HOUSE,HOUSE,AS_NEW,3,209.0,1,1.0,1.0,241.0,3.0,0.0,0.0,zottegem,East Flanders,39.43948800795363,48.80598210013554,2091569352.27,72.2,5.4,462.5804408279184
270000,9000,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,74.0,0,1.0,0.0,0.0,2.0,0.0,0.0,gent,East Flanders,49.65667099682047,53.842745493866346,1990062227.7286024,72.2,5.4,
365000,9200,HOUSE,HOUSE,GOOD,4,190.0,0,1.0,0.0,247.0,2.0,0.0,0.0,dendermonde,East Flanders,27.970433657833595,31.27413877180666,1990062227.7286024,72.2,5.4,
260000,2900,HOUSE,HOUSE,TO_BE_DONE_UP,3,118.0,0,0.0,1.0,95.0,2.0,0.0,0.0,schoten,Antwerp,47.30286943582032,8.950999866208114,2643709969.13,76.2,3.4,1170.3226492440251
299000,7387,HOUSE,HOUSE,GOOD,3,142.0,0,1.0,0.0,0.0,3.0,0.0,0.0,honnelles,Hainaut,70.77021262415367,52.134562400769056,338945843.18,72.2,5.4,116.41777168396648
392500,3000,HOUSE,HOUSE,AS_NEW,2,70.0,0,1.0,0.0,32.0,2.0,0.0,0.0,leuven,Flemish Brabant,23.837796855713574,15.306740877026208,1736432639.621848,72.2,5.4,
289000,8370,APARTMENT,APARTMENT,GOOD,1,72.0,0,1.0,0.0,0.0,2.0,0.0,1.0,blankenberge,Other,98.13105837351104,21.51898772619248,1371659714.53,72.2,5.4,1074.3590974311114
215000,4101,APARTMENT,APARTMENT,AS_NEW,2,93.0,1,0.0,0.0,0.0,2.0,0.0,0.0,seraing,Liège,84.6994950721108,4.369354205591225,3230529088.27,72.2,5.4,1823.1277022664133
425000,1000,APARTMENT,APARTMENT,AS_NEW,2,83.0,0,1.0,0.0,0.0,3.0,0.0,1.0,saint-josse-ten-noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3,23324.26651353312
379000,1000,APARTMENT,APARTMENT,AS_NEW,2,100.0,0,1.0,0.0,0.0,4.0,0.0,1.0,saint-josse-ten-noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3,23324.26651353312
204900,9550,APARTMENT,APARTMENT,AS_NEW,1,64.0,0,1.0,1.0,0.0,2.0,0.0,1.0,herzele,East Flanders,32.64900388427457,42.2119623682675,1390051109.48,72.2,5.4,376.3383764457228
225000,3000,APARTMENT,KOT,JUST_RENOVATED,1,26.0,0,0.0,0.0,0.0,2.0,0.0,1.0,leuven,Flemish Brabant,23.837796855713574,15.306740877026208,1736432639.621848,72.2,5.4,
320000,2300,HOUSE,HOUSE,AS_NEW,3,150.0,0,0.0,0.0,168.0,3.0,0.0,0.0,turnhout,Antwerp,67.24593892582786,36.802713026240085,2846367622.73,76.2,3.4,787.5812001348678
289000,1301,HOUSE,HOUSE,TO_RENOVATE,2,100.0,0,1.0,1.0,347.0,3.0,0.0,0.0,wavre,Walloon Brabant,21.938449179396383,21.62377419604603,2589323152.6,72.2,5.4,816.9116190263932
450000,8500,APARTMENT,APARTMENT,TO_RENOVATE,3,147.0,0,1.0,0.0,0.0,2.0,0.0,1.0,kortrijk,Other,75.60579498610886,52.78470177475659,1754096553.2486956,72.2,5.4,
199000,2640,APARTMENT,APARTMENT,GOOD,2,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0,mortsel,Antwerp,36.867193181983495,1.6415506813235186,1940081113.26,76.2,3.4,3352.758668176708
169500,8531,HOUSE,HOUSE,TO_RENOVATE,3,105.0,0,1.0,1.0,258.0,3.0,0.0,0.0,harelbeke,Other,74.63033597391768,46.57412350298114,1963403972.65,72.2,5.4,957.8878053411958
419000,9041,HOUSE,HOUSE,AS_NEW,3,181.0,0,0.0,0.0,213.0,2.0,0.0,0.0,gent,East Flanders,49.32123693481504,48.92880817310139,1990062227.7286024,72.2,5.4,
275000,8900,APARTMENT,APARTMENT,GOOD,2,92.0,0,1.0,0.0,0.0,2.0,0.0,1.0,ieper,Other,107.5740626437381,43.97314830187684,1754096553.2486956,72.2,5.4,
159000,4000,HOUSE,HOUSE,TO_RENOVATE,3,88.0,0,1.0,1.0,255.0,3.0,0.0,0.0,liège,Liège,89.27968818957099,9.400107558571872,10411526122.86,72.2,5.4,2874.2330376414893
