Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift,Municipality,Province,Distance_to_Brussels,Distance_to_Nearest_Airport,total_income,Employment Rate (%),Unemployment Rate (%)
185000,4020,HOUSE,HOUSE,GOOD,3,97.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Liège,Liège,93.5154291057074,13.75280985443256,10411526122.86,72.2,5.4
249900,2100,APARTMENT,APARTMENT,AS_NEW,3,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp,41.46137691691177,2.994118698401872,1745305266.5072873,76.2,3.4
475000,1190,APARTMENT,GROUND_FLOOR,TO_RENOVATE,3,162.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Forest,Brussels Capital,4.466804486078367,14.857431982688638,3051483768.2200003,63.7,12.3
330000,1082,APARTMENT,APARTMENT,AS_NEW,2,90.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Berchem-Sainte-Agathe,Brussels Capital,4.358395839790302,13.973591339129868,1358110088.7099998,63.7,12.3
135000,9051,APARTMENT,APARTMENT,GOOD,1,63.0,0,1.0,0.0,0.0,2.0,1.0,1.0,Gent,East Flanders,50.937307847543416,57.82852350403636,1990062227.7286022,72.2,5.4
185000,9000,APARTMENT,APARTMENT,TO_RENOVATE,2,100.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Gent,East Flanders,49.65667099682047,53.842745493866346,1990062227.7286022,72.2,5.4
399000,1640,HOUSE,HOUSE,AS_NEW,3,150.0,0,1.0,1.0,560.0,3.0,0.0,0.0,Rhode-Saint-Genèse,Flemish Brabant,11.86633328577468,19.1004000862914,1612143799.02,72.2,5.4
265000,8400,HOUSE,HOUSE,JUST_RENOVATED,4,189.0,0,0.0,0.0,138.0,3.0,0.0,0.0,Oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4
450000,8500,HOUSE,HOUSE,GOOD,3,136.0,0,1.0,0.0,136.0,2.0,0.0,0.0,Kortrijk,Other,75.60579498610886,52.78470177475659,1754096553.2486956,72.2,5.4
285000,8380,APARTMENT,APARTMENT,GOOD,2,77.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Brugge,Other,95.95501431031694,26.085229577921748,1754096553.2486956,72.2,5.4
425000,9000,APARTMENT,PENTHOUSE,AS_NEW,2,118.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Gent,East Flanders,49.65667099682047,53.842745493866346,1990062227.7286022,72.2,5.4
30000,4800,HOUSE,HOUSE,TO_BE_DONE_UP,2,69.0,0,1.0,1.0,703.0,4.0,0.0,0.0,Verviers,Liège,112.03739317043812,31.685681172852163,2794350643.88,72.2,5.4
589000,1000,APARTMENT,PENTHOUSE,JUST_RENOVATED,2,144.0,1,1.0,0.0,0.0,2.0,0.0,0.0,Saint-Josse-ten-Noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3
189000,3000,APARTMENT,KOT,GOOD,1,12.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Leuven,Flemish Brabant,23.837796855713574,15.306740877026208,1736432639.621848,72.2,5.4
210000,2940,HOUSE,HOUSE,TO_BE_DONE_UP,1,97.0,0,1.0,0.0,198.0,3.0,0.0,0.0,Stabroek,Antwerp,54.242374178196464,17.68450919755709,1444298324.21,76.2,3.4
695000,3000,HOUSE,HOUSE,AS_NEW,3,149.0,1,1.0,0.0,76.0,2.0,0.0,0.0,Leuven,Flemish Brabant,23.837796855713574,15.306740877026208,1736432639.621848,72.2,5.4
159000,8400,APARTMENT,APARTMENT,GOOD,2,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4
449000,3740,HOUSE,VILLA,GOOD,3,185.0,0,0.0,0.0,426.0,4.0,0.0,0.0,Bilzen,Limburg,81.33487042272975,27.36282718465838,2209210586.66,72.2,5.4
259000,8870,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Izegem,Other,80.75930897486188,41.12991974382592,1905999795.43,72.2,5.4
395500,2000,APARTMENT,APARTMENT,AS_NEW,2,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4
319000,9160,HOUSE,HOUSE,JUST_RENOVATED,3,158.0,0,1.0,0.0,437.0,4.0,0.0,0.0,Lokeren,East Flanders,38.64454251741149,35.75141767659808,2885795091.0600004,72.2,5.4
697500,2000,APARTMENT,PENTHOUSE,AS_NEW,3,147.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4
279000,1081,APARTMENT,APARTMENT,GOOD,2,95.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Koekelberg,Brussels Capital,2.399324421338183,12.029636675653652,985119294.45,63.7,12.3
205000,3800,HOUSE,HOUSE,JUST_RENOVATED,3,109.0,0,0.0,0.0,0.0,3.0,0.0,0.0,Sint-Truiden,Limburg,61.78212754519771,23.568295460138625,2799507302.7486377,72.2,5.4
169000,8870,HOUSE,HOUSE,TO_RENOVATE,3,115.0,0,1.0,0.0,224.0,3.0,0.0,0.0,Izegem,Other,80.75930897486188,41.12991974382592,1905999795.43,72.2,5.4
245000,8434,HOUSE,VILLA,TO_RENOVATE,3,205.0,0,0.0,1.0,497.0,4.0,0.0,0.0,Middelkerke,Other,115.32745557104316,8.908034400228585,1382187584.23,72.2,5.4
815000,8300,APARTMENT,APARTMENT,JUST_RENOVATED,3,76.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4
329000,2060,HOUSE,HOUSE,JUST_RENOVATED,3,140.0,0,0.0,0.0,47.0,3.0,0.0,0.0,Antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4
795000,8300,HOUSE,HOUSE,GOOD,3,166.0,0,1.0,0.0,125.0,2.0,0.0,0.0,Knokke-Heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4
239000,8720,HOUSE,HOUSE,GOOD,3,112.0,0,1.0,0.0,150.0,3.0,0.0,0.0,Dentergem,Other,68.17097506299999,47.11238795708688,582656175.8199999,72.2,5.4
345000,9700,HOUSE,HOUSE,GOOD,2,237.0,0,0.0,0.0,225.0,3.0,0.0,0.0,Oudenaarde,East Flanders,51.994672395505454,61.563269219447896,1990062227.7286022,72.2,5.4
175000,3620,HOUSE,MIXED_USE_BUILDING,GOOD,3,89.0,0,0.0,0.0,260.0,2.0,0.0,0.0,Lanaken,Limburg,90.9579347125954,32.51250727190714,1760527554.7800002,72.2,5.4
199000,2500,HOUSE,HOUSE,TO_RENOVATE,2,101.0,0,1.0,1.0,96.0,2.0,0.0,0.0,Lier,Antwerp,34.5632405233937,9.544661264547504,1745305266.5072873,76.2,3.4
445000,1190,HOUSE,APARTMENT_BLOCK,GOOD,3,143.0,0,1.0,0.0,143.0,2.0,0.0,1.0,Forest,Brussels Capital,4.466804486078367,14.857431982688638,3051483768.2200003,63.7,12.3
149000,8780,APARTMENT,APARTMENT,GOOD,3,115.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Oostrozebeke,Other,71.71532192373408,45.59384726518766,524206008.82000005,72.2,5.4
249000,9100,HOUSE,HOUSE,GOOD,3,126.0,0,0.0,0.0,116.0,3.0,0.0,0.0,Sint-Niklaas,East Flanders,37.42357952684203,21.38098854345812,5115531908.049999,72.2,5.4
250000,8380,HOUSE,HOUSE,GOOD,3,185.0,0,0.0,0.0,258.0,3.0,0.0,0.0,Brugge,Other,95.95501431031694,26.085229577921748,1754096553.2486956,72.2,5.4
475000,8620,APARTMENT,APARTMENT,GOOD,2,75.0,0,1.0,0.0,0.0,4.0,0.0,1.0,Nieuwpoort,Other,113.7360041953676,13.059318521332935,1754096553.2486956,72.2,5.4
370000,1160,HOUSE,HOUSE,AS_NEW,2,100.0,0,1.0,0.0,125.0,4.0,0.0,0.0,Auderghem,Brussels Capital,7.524146120309382,10.651500489762531,2398313969.96,63.7,12.3
550000,1050,HOUSE,APARTMENT_BLOCK,TO_RENOVATE,4,244.0,0,1.0,0.0,77.0,2.0,0.0,0.0,Ixelles,Brussels Capital,3.5845342591583096,11.578489606927366,5446918872.59,63.7,12.3
259000,8430,HOUSE,HOUSE,GOOD,3,74.0,0,0.0,1.0,174.0,3.0,0.0,0.0,Middelkerke,Other,112.06609140946324,4.315222147364613,1382187584.23,72.2,5.4
335000,1190,APARTMENT,APARTMENT,GOOD,1,73.0,0,1.0,1.0,0.0,3.0,0.0,1.0,Forest,Brussels Capital,4.466804486078367,14.857431982688638,3051483768.2200003,63.7,12.3
149000,5170,APARTMENT,APARTMENT,GOOD,1,85.0,0,0.0,0.0,0.0,4.0,0.0,1.0,Profondeville,Namur,61.31113733126255,27.44617760639472,888528302.6999999,72.2,5.4
420000,9230,APARTMENT,APARTMENT,AS_NEW,3,136.0,1,1.0,1.0,0.0,3.0,0.0,0.0,Wetteren,East Flanders,37.71369336903843,44.429727732639286,1854868521.63,72.2,5.4
228000,8200,APARTMENT,APARTMENT,AS_NEW,2,101.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Brugge,Other,90.9910617861971,21.48014189986049,1754096553.2486956,72.2,5.4
349000,1080,APARTMENT,APARTMENT,GOOD,2,131.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Molenbeek-Saint-Jean,Brussels Capital,2.399759810530328,12.726787855951292,3712648187.18,63.7,12.3
521000,1831,APARTMENT,APARTMENT,AS_NEW,4,149.0,1,1.0,0.0,0.0,2.0,0.0,0.0,Machelen,Flemish Brabant,8.096834903794056,2.903530509773787,930434643.65,72.2,5.4
215000,4430,HOUSE,HOUSE,TO_BE_DONE_UP,3,132.0,0,0.0,1.0,234.0,3.0,0.0,0.0,Ans,Liège,85.46848826426094,6.417379034087491,1651765211.96,72.2,5.4
319000,1790,HOUSE,HOUSE,GOOD,3,169.0,0,1.0,1.0,403.0,3.0,0.0,0.0,Affligem,Flemish Brabant,18.542630720406933,26.52400517618816,1029771635.7,72.2,5.4
320000,8972,HOUSE,HOUSE,AS_NEW,3,194.0,0,0.0,1.0,747.0,2.0,0.0,0.0,Poperinge,Other,119.02126389344504,39.15803005694762,1234695194.03,72.2,5.4
279000,2240,APARTMENT,APARTMENT,GOOD,1,80.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Zandhoven,Antwerp,46.667732211510526,14.696375075447753,1002453532.4599998,76.2,3.4
339000,2500,APARTMENT,APARTMENT,GOOD,2,96.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Lier,Antwerp,34.5632405233937,9.544661264547504,1745305266.5072873,76.2,3.4
249500,8670,APARTMENT,APARTMENT,GOOD,2,74.0,0,1.0,0.0,0.0,3.0,0.0,1.0,Koksijde,Other,119.43508887227422,15.289915171953773,1944687733.46,72.2,5.4
299000,1170,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Watermael-Boitsfort,Brussels Capital,8.132305703533254,12.79832942275914,1784068584.64,63.7,12.3
249000,3870,APARTMENT,APARTMENT,JUST_RENOVATED,3,133.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Heers,Limburg,68.04684419245379,15.681831005758498,501241721.69,72.2,5.4
339000,8310,HOUSE,HOUSE,GOOD,4,177.0,0,1.0,0.0,373.0,4.0,0.0,0.0,Brugge,Other,85.76810608200664,28.443413416605285,1754096553.2486956,72.2,5.4
339000,2860,HOUSE,HOUSE,GOOD,3,124.0,0,1.0,0.0,142.0,2.0,0.0,0.0,Sint-Katelijne-Waver,Antwerp,26.383039612165803,14.426491306235151,1640498371.63,76.2,3.4
149900,2200,APARTMENT,APARTMENT,GOOD,1,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Herentals,Antwerp,49.97439853384258,25.86351840313068,2048360679.18,76.2,3.4
330000,1190,APARTMENT,APARTMENT,TO_RENOVATE,2,90.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Forest,Brussels Capital,4.466804486078367,14.857431982688638,3051483768.2200003,63.7,12.3
325000,1060,APARTMENT,APARTMENT,GOOD,2,100.0,0,0.0,0.0,0.0,3.0,0.0,1.0,Saint-Gilles,Brussels Capital,2.367119984418256,12.652481324126706,2471113985.26,63.7,12.3
595000,8300,APARTMENT,APARTMENT,GOOD,1,58.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4
390000,9000,APARTMENT,APARTMENT,AS_NEW,2,102.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Gent,East Flanders,49.65667099682047,53.842745493866346,1990062227.7286022,72.2,5.4
185000,7060,APARTMENT,APARTMENT,GOOD,2,79.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Soignies,Hainaut,34.83841343666464,34.750333893733064,1790555060.12,72.2,5.4
395000,9000,HOUSE,HOUSE,GOOD,3,200.0,0,1.0,0.0,120.0,3.0,0.0,0.0,Gent,East Flanders,49.65667099682047,53.842745493866346,1990062227.7286022,72.2,5.4
295000,9230,HOUSE,HOUSE,GOOD,2,223.0,0,1.0,1.0,205.0,2.0,0.0,0.0,Wetteren,East Flanders,37.71369336903843,44.429727732639286,1854868521.63,72.2,5.4
193000,9040,APARTMENT,APARTMENT,GOOD,1,75.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Gent,East Flanders,47.37056704838535,50.11680017199837,1990062227.7286022,72.2,5.4
585000,8300,APARTMENT,APARTMENT,GOOD,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4
418000,1082,APARTMENT,PENTHOUSE,AS_NEW,3,121.0,1,1.0,0.0,0.0,3.0,0.0,1.0,Berchem-Sainte-Agathe,Brussels Capital,4.358395839790302,13.973591339129868,1358110088.7099998,63.7,12.3
329343,8540,APARTMENT,APARTMENT,GOOD,3,114.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Deerlijk,Other,69.19780841568054,54.12495977432633,874394111.22,72.2,5.4
310000,1070,APARTMENT,APARTMENT,AS_NEW,3,97.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Anderlecht,Brussels Capital,4.7607688316527845,15.667121200621166,5087915558.78,63.7,12.3
409000,7711,HOUSE,HOUSE,AS_NEW,4,161.0,0,1.0,1.0,698.0,4.0,0.0,0.0,Mouscron,Hainaut,75.46783423514823,61.13436789690324,3167438637.13,72.2,5.4
219000,2018,APARTMENT,APARTMENT,GOOD,1,55.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4
460000,2060,HOUSE,APARTMENT_BLOCK,GOOD,3,50.0,1,1.0,0.0,65.0,2.0,0.0,0.0,Antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4
369000,2140,HOUSE,HOUSE,TO_BE_DONE_UP,3,133.0,0,0.0,1.0,210.0,2.0,0.0,0.0,Antwerpen,Antwerp,40.74311933837633,2.741390198762573,1745305266.5072873,76.2,3.4
269000,9000,APARTMENT,FLAT_STUDIO,JUST_RENOVATED,1,38.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Gent,East Flanders,49.65667099682047,53.842745493866346,1990062227.7286022,72.2,5.4
215000,3540,HOUSE,HOUSE,GOOD,3,211.0,0,0.0,0.0,710.0,4.0,0.0,0.0,Herk-de-Stad,Limburg,58.831476707730246,36.82425579736517,2799507302.7486377,72.2,5.4
249000,4570,HOUSE,HOUSE,GOOD,4,160.0,0,0.0,0.0,767.0,3.0,0.0,0.0,Marchin,Liège,74.92589686318009,23.4337079933904,380108093.81,72.2,5.4
550000,1820,HOUSE,HOUSE,GOOD,4,207.0,0,1.0,0.0,486.0,3.0,0.0,0.0,Steenokkerzeel,Flemish Brabant,13.032593144145434,2.1478920259732908,966837164.13,72.2,5.4
229000,2300,APARTMENT,APARTMENT,JUST_RENOVATED,2,69.0,0,1.0,1.0,0.0,2.0,0.0,1.0,Turnhout,Antwerp,67.24593892582786,36.802713026240085,2846367622.73,76.2,3.4
195000,2100,APARTMENT,APARTMENT,GOOD,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp,41.46137691691177,2.994118698401872,1745305266.5072873,76.2,3.4
398000,9270,HOUSE,HOUSE,GOOD,4,259.0,0,1.0,0.0,159.0,2.0,0.0,0.0,Laarne,East Flanders,40.49341514510559,45.3198492784115,980635290.38,72.2,5.4
564000,2018,APARTMENT,APARTMENT,GOOD,3,125.0,1,1.0,0.0,0.0,4.0,0.0,1.0,Antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4
239000,2300,APARTMENT,APARTMENT,GOOD,3,163.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Turnhout,Antwerp,67.24593892582786,36.802713026240085,2846367622.73,76.2,3.4
219000,7712,HOUSE,HOUSE,GOOD,3,147.0,0,1.0,1.0,260.0,2.0,0.0,0.0,Mouscron,Hainaut,79.40149490832763,60.6448663472148,3167438637.13,72.2,5.4
495000,1420,APARTMENT,APARTMENT,GOOD,2,154.0,1,1.0,0.0,0.0,3.0,0.0,1.0,Braine-l'Alleud,Walloon Brabant,17.56558648452923,24.87565697658456,1702317268.7164304,72.2,5.4
35000,5670,HOUSE,HOUSE,TO_RESTORE,2,180.0,0,0.0,0.0,0.0,3.0,0.0,0.0,Viroinval,Namur,89.58524256497768,44.68971886355236,318729110.85999995,72.2,5.4
195000,9961,HOUSE,HOUSE,TO_RENOVATE,2,193.0,0,0.0,1.0,120.0,3.0,0.0,0.0,Assenede,East Flanders,63.59206030364427,52.76179645879239,1060239434.69,72.2,5.4
259000,2640,APARTMENT,APARTMENT,GOOD,2,115.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Mortsel,Antwerp,36.867193181983495,1.6415506813235186,1940081113.26,76.2,3.4
340000,9800,APARTMENT,APARTMENT,GOOD,2,97.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Deinze,East Flanders,60.51636306308565,51.97510447972411,3344060399.86,72.2,5.4
199000,4020,APARTMENT,APARTMENT,AS_NEW,2,110.0,1,1.0,0.0,0.0,3.0,0.0,1.0,Liège,Liège,93.5154291057074,13.75280985443256,10411526122.86,72.2,5.4
299000,9820,HOUSE,HOUSE,TO_RENOVATE,2,155.0,0,0.0,0.0,271.0,3.0,0.0,0.0,Merelbeke,East Flanders,45.3384312540226,52.71960339003286,2064611494.21,72.2,5.4
350000,2260,APARTMENT,APARTMENT,AS_NEW,2,112.0,0,1.0,0.0,0.0,2.0,1.0,0.0,Westerlo,Antwerp,48.247410087121445,31.188593058803384,1820222672.09,76.2,3.4
220000,3770,HOUSE,HOUSE,GOOD,2,171.0,0,1.0,0.0,142.0,3.0,0.0,0.0,Riemst,Limburg,87.68835954551318,22.00828359891345,1120071624.46,72.2,5.4
159000,6001,HOUSE,HOUSE,GOOD,4,148.0,0,1.0,0.0,520.0,3.0,0.0,0.0,Charleroi,Hainaut,52.41610867513632,7.643156789043925,9552787098.79,68.1,6.8
299500,9800,HOUSE,HOUSE,TO_RENOVATE,2,239.0,0,0.0,0.0,350.0,3.0,0.0,0.0,Deinze,East Flanders,60.51636306308565,51.97510447972411,3344060399.86,72.2,5.4
219000,8700,APARTMENT,SERVICE_FLAT,GOOD,2,82.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Tielt,Other,73.01344667870211,40.65724063155076,1389597243.01,72.2,5.4
275000,2000,APARTMENT,APARTMENT,GOOD,1,54.0,0,0.0,1.0,0.0,2.0,0.0,0.0,Antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4
83000,6000,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,69.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Charleroi,Hainaut,48.73699629494351,3.817189029058525,9552787098.79,68.1,6.8
189000,2020,APARTMENT,APARTMENT,AS_NEW,1,77.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4
275000,1210,HOUSE,MIXED_USE_BUILDING,TO_BE_DONE_UP,4,107.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Saint-Josse-ten-Noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3
299000,8800,HOUSE,HOUSE,JUST_RENOVATED,3,214.0,0,1.0,0.0,332.0,3.0,1.0,0.0,Roeselare,Other,87.1895227858862,34.55123759467442,1754096553.2486956,72.2,5.4
389000,4550,HOUSE,HOUSE,GOOD,4,200.0,0,1.0,0.0,500.0,3.0,0.0,0.0,Nandrin,Liège,81.44653861142355,13.4380606468038,476068091.22,72.2,5.4
399000,8810,HOUSE,VILLA,JUST_RENOVATED,3,218.0,0,0.0,0.0,0.0,4.0,0.0,0.0,Lichtervelde,Other,86.74697371026805,28.49015484431557,622241488.28,72.2,5.4
229000,4000,APARTMENT,APARTMENT,GOOD,3,92.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Liège,Liège,89.27968818957099,9.400107558571872,10411526122.86,72.2,5.4
328000,4802,APARTMENT,APARTMENT,GOOD,2,97.0,0,1.0,0.0,0.0,4.0,0.0,1.0,Verviers,Liège,112.03739317043812,31.685681172852163,2794350643.88,72.2,5.4
360000,9190,APARTMENT,APARTMENT,GOOD,2,94.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Stekene,East Flanders,46.361464382864106,30.926006348374703,1395033497.14,72.2,5.4
289000,1020,APARTMENT,APARTMENT,GOOD,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Bruxelles,Brussels Capital,3.014927999693443,8.28401069710616,8944820813.830002,63.7,12.3
169000,7712,HOUSE,HOUSE,TO_RENOVATE,2,126.0,0,1.0,1.0,164.0,2.0,0.0,0.0,Mouscron,Hainaut,79.40149490832763,60.6448663472148,3167438637.13,72.2,5.4
289000,9300,APARTMENT,APARTMENT,GOOD,3,111.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Aalst,East Flanders,23.666822825989403,30.98621838695354,1990062227.7286022,72.2,5.4
390000,6700,APARTMENT,APARTMENT,GOOD,2,115.0,0,1.0,1.0,0.0,2.0,0.0,1.0,Arlon,Luxembourg,162.9079905511273,107.9382569859603,2326309741.49,68.1,6.8
195000,9700,APARTMENT,APARTMENT,GOOD,2,130.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Oudenaarde,East Flanders,51.994672395505454,61.563269219447896,1990062227.7286022,72.2,5.4
470000,1060,APARTMENT,DUPLEX,GOOD,2,164.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Saint-Gilles,Brussels Capital,2.367119984418256,12.652481324126706,2471113985.26,63.7,12.3
655000,1150,APARTMENT,APARTMENT,JUST_RENOVATED,3,170.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Woluwe-Saint-Pierre,Brussels Capital,6.763860980854028,8.336993173732244,3119975982.09,63.7,12.3
688281,3000,APARTMENT,DUPLEX,AS_NEW,3,167.0,0,1.0,1.0,0.0,2.0,0.0,1.0,Leuven,Flemish Brabant,23.837796855713574,15.306740877026208,1736432639.621848,72.2,5.4
275000,8792,APARTMENT,APARTMENT,GOOD,3,97.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Waregem,Other,69.15603232193844,50.709418760084326,2727629954.19,72.2,5.4
360000,8660,APARTMENT,APARTMENT,GOOD,2,84.0,0,1.0,0.0,0.0,2.0,0.0,1.0,De Panne,Other,125.4699593356573,24.59454682368776,1754096553.2486956,72.2,5.4
495000,9070,HOUSE,HOUSE,AS_NEW,3,170.0,0,1.0,1.0,578.0,3.0,0.0,0.0,Destelbergen,East Flanders,42.65602727409368,48.68581444202097,1576449695.5900002,72.2,5.4
245000,1070,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,95.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Anderlecht,Brussels Capital,4.7607688316527845,15.667121200621166,5087915558.78,63.7,12.3
515000,8670,HOUSE,HOUSE,JUST_RENOVATED,4,140.0,0,1.0,0.0,293.0,3.0,0.0,0.0,Koksijde,Other,119.43508887227422,15.289915171953773,1944687733.46,72.2,5.4
450000,2610,APARTMENT,PENTHOUSE,GOOD,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp,35.006598115381614,5.786208084608905,1745305266.5072873,76.2,3.4
245000,2500,APARTMENT,APARTMENT,GOOD,2,83.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Lier,Antwerp,34.5632405233937,9.544661264547504,1745305266.5072873,76.2,3.4
417000,2830,HOUSE,HOUSE,AS_NEW,3,170.0,1,0.0,1.0,128.0,2.0,0.0,0.0,Willebroek,Antwerp,23.74574258674539,15.631229716114856,1810658407.99,76.2,3.4
450000,1000,APARTMENT,APARTMENT,AS_NEW,2,109.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Saint-Josse-ten-Noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3
237500,9900,HOUSE,HOUSE,TO_BE_DONE_UP,3,134.0,0,1.0,0.0,174.0,2.0,0.0,0.0,Eeklo,East Flanders,67.1676972720925,48.689708353044544,1441451321.48,72.2,5.4
399000,3053,HOUSE,HOUSE,GOOD,4,160.0,0,1.0,0.0,757.0,3.0,0.0,0.0,Oud-Heverlee,Flemish Brabant,25.12134722628662,18.14032281995224,1082950023.0700002,72.2,5.4
328000,8700,HOUSE,HOUSE,GOOD,3,134.0,0,0.0,0.0,344.0,2.0,0.0,0.0,Tielt,Other,73.01344667870211,40.65724063155076,1389597243.01,72.2,5.4
279000,2480,HOUSE,HOUSE,TO_RENOVATE,3,134.0,0,1.0,0.0,683.0,4.0,0.0,0.0,Dessel,Antwerp,69.23217609727283,46.43969669059419,645733693.8900001,76.2,3.4
292105,9700,APARTMENT,APARTMENT,AS_NEW,2,86.0,1,1.0,0.0,0.0,2.0,0.0,0.0,Oudenaarde,East Flanders,51.994672395505454,61.563269219447896,1990062227.7286022,72.2,5.4
195000,4051,HOUSE,HOUSE,JUST_RENOVATED,4,134.0,0,1.0,1.0,147.0,2.0,0.0,0.0,Chaudfontaine,Liège,94.38687495954522,13.984441472148577,1684295178.4400003,72.2,5.4
189500,4500,APARTMENT,APARTMENT,GOOD,2,75.0,1,0.0,0.0,0.0,4.0,0.0,0.0,Huy,Liège,70.26629064229292,24.035633884275043,1317370349.15,72.2,5.4
299000,1130,APARTMENT,APARTMENT,AS_NEW,2,87.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Bruxelles,Brussels Capital,3.014927999693443,8.28401069710616,8944820813.830002,63.7,12.3
219000,2140,APARTMENT,APARTMENT,GOOD,2,109.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp,40.74311933837633,2.741390198762573,1745305266.5072873,76.2,3.4
655000,1160,APARTMENT,APARTMENT,AS_NEW,3,127.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Auderghem,Brussels Capital,7.524146120309382,10.651500489762531,2398313969.96,63.7,12.3
300000,1070,APARTMENT,APARTMENT,AS_NEW,2,108.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Anderlecht,Brussels Capital,4.7607688316527845,15.667121200621166,5087915558.78,63.7,12.3
